L0_S0_F0,L0_S1_F1,L0_S2_F2,L0_S3_F3,L0_S4_F4,L0_S5_F5,L0_S6_F6,L0_S7_F7,L0_S8_F8,L0_S9_F9,Id
0.109167293675144,0.5932612585096527,0.8669073286275641,0.1786986182959177,,0.09032635006001799,0.005410524958354035,,0.35141035732229564,,9263
0.9061433546603508,0.2695046024999088,0.21276006259616953,0.5491289373722389,0.15491335448681953,0.8942797120654343,,0.19797461722642684,,,9264
0.9324284797931829,0.4457398629697584,0.48244234616570003,0.9941156819736614,0.05211859734745439,0.4829077631471568,0.21817727747802973,0.8526241174805221,0.1443679772355061,,9265
0.32778040183736723,0.1874434392345169,0.5461808640051297,0.2838660158773618,0.9949352730140437,0.4577708701220622,0.5751832759935014,0.05183027441699972,,,9266
0.7512693362991955,0.5614616859299596,0.0030114211818711434,0.4801622706180787,0.5172841325698044,0.8745952066391832,,0.3472985779032962,0.8081545831390764,0.15136639583390477,9267
0.9013785630304745,0.798413793448109,0.6531266129861082,0.38374822218495974,0.8730215010542017,0.5929947452298999,0.34804466215244645,0.1352528203887845,,,9268
0.7347628757293704,,0.5758358392452371,0.21779180568860046,,0.294806995487657,0.5773502328801009,0.8834878694762667,,,9269
0.10653275091772085,0.6664517774295554,,0.9498778710165621,0.8602575932606168,0.8428071347566299,0.6486135304922236,0.8121947416271728,,,9270
0.097892268643194,0.9539265079742315,0.27104879396380965,0.4665525908760413,0.4267228360065036,0.9474986409676687,0.6536110842155701,0.711219571705103,,,9271
0.016839584772795124,0.18755471015431036,0.6545957498285397,0.4252120698521258,,0.12539781817432893,0.7460319364185778,0.4130902696546438,,,9272
,0.6468841157732084,0.8311478003184946,0.5805713259171901,0.4944885615697504,0.825536404765682,0.3270795759283487,0.5814636179005437,0.9136595037678574,0.04897295853906325,9273
0.9831640342508823,0.16283566582032427,0.40728437916563565,0.9956857391518984,,,0.9939996876560768,0.29041524660335605,0.46501930751889253,,9274
0.9993395533151185,0.3816554175862593,0.1667883137122783,0.6289992244467686,0.6162206956144546,0.8628227237047175,,0.8207175002660378,0.7650156135843315,,9275
0.6010074716195921,0.6843341860400887,0.1314073528665206,0.3895993504483074,0.03259241768032095,,0.5409604052767167,0.6571168536983492,,,9276
0.8604567672697131,0.2335076678446546,0.5431653538899238,0.2360325686425372,,0.41228941724604884,0.2829840635494496,0.5200121271647222,,0.3303530475664195,9277
,0.7703712557929765,0.14321124498363447,,0.09275607667386376,0.1696721639413976,0.36682682357472174,0.3676314514728849,,0.9734018865498003,9278
0.07769850350747354,0.1003766025277848,0.10780101176524592,0.569068360220796,0.5776321826815217,0.1212645203513899,0.7082904659383825,0.11557056310635005,0.70400194131154,0.5852398053061446,9279
0.6735713973184141,0.03775212965599495,0.46925838288860666,0.1495416318197561,0.382869751911302,0.6490093550276856,0.8228345147089438,0.6925593128290477,0.4265245875819009,,9280
0.280487611876998,0.6642699633713757,0.16966488782408484,0.8807017281557963,0.5534856758287514,,0.29258416663066,,0.24752935791865083,0.14479266923898337,9281
0.2447478752620833,0.7117477639322163,0.46698825246075604,0.4421584358844015,0.6408217332841024,0.27909010683998536,0.8418993690371057,0.2025683402161309,,0.3841253407266786,9282
0.1839476294286967,,0.33160876422360697,0.35647109603705207,,0.6111622054288585,0.8603574775594934,0.9859182622840856,0.042941304255111556,,9283
0.6384296156195195,0.09706119742558894,0.7010129793512623,0.9004528922210119,0.5065342169544066,0.9968316679959339,,0.43690151527517074,,,9284
0.9112922355325412,0.801631974335176,0.26478327073224783,0.25440636824926743,0.546251751396257,0.043453418666483,0.6496754880790929,0.9640610140758189,,0.5917012728974758,9285
0.5386271392986087,0.711599493982541,,0.8732112084246005,0.9635576489069015,0.003077561140289342,0.4917483918662461,0.6132444334184508,,,9286
,0.6583543280273964,0.7535463200415451,0.6728784460661696,0.3209703255505736,0.9511521035788089,0.7190910161465723,0.5472913897369859,,,9287
0.6572470025867542,0.14677580101228904,,0.9995957577991613,0.13225770255820302,0.6487870773093621,,0.250359358903387,,,9288
,0.5489590586618274,0.06416286699677509,0.9853447589273119,0.7178856925804733,0.6765703399674737,0.926999840394368,0.43584943255093955,,,9289
0.35118790858917504,0.5463238347365341,0.46179332946758933,,0.5017086505280092,0.25378551610216316,0.5368898030621335,0.6051610203823254,,,9290
0.24558842353696175,0.9201340977707697,0.24605702874932933,,0.8152789406931843,0.3600763186957908,0.3580798356231121,0.8630552105407205,0.6161672749221735,,9291
,0.39928318282680797,0.9065822473469826,0.9254942489693921,0.2725907778960951,,0.7397930503734136,,0.9087151664944113,,9292
0.16913735674571473,0.8236617567460942,0.4931886115171783,0.1820099751248042,0.5919547255102251,0.6992939333287088,0.8589746933098567,0.006451448409323435,,,9293
0.10944038059295502,0.616082800649298,,0.1172023438540295,0.05373882499559868,0.8409659943008997,0.4802695777881333,0.9131601529774868,0.292667106984588,,9294
0.7333954598024988,0.9711595158085227,0.8359239738747005,,0.6359575587882454,0.5734548447047646,0.20266221697806408,0.9963119528632578,0.23290168517753473,,9295
0.7724657301886312,0.047651293910365045,,0.39775737215442286,0.715926485042692,0.03271441582054102,0.7740013503583338,0.6539798308373532,,0.945692717906696,9296
0.8836165311027198,0.7934899856477035,,0.47990405353959487,0.92747890692175,0.1298075263868106,0.12729023432376751,0.10588597967202651,,,9297
0.6984601999095615,0.5269861497017702,0.8914266259578426,0.48697964316957887,0.45602604714802397,0.2760436347843944,0.8816077816200073,0.8506540681099843,0.8617723277544229,,9298
0.6987736701535048,0.08798042109458604,0.0058344433752588465,0.11308111194821946,0.5984382588722416,0.5260534768128997,0.1268482726146949,0.846754347316254,,,9299
0.9205793035674382,0.7485968033596978,0.6365403038458187,0.6232141358621537,0.9085728661027291,0.7080730358967687,0.488996780683729,0.6635608824197611,0.46209034920851033,,9300
0.9170995256477994,0.9921511749571386,0.3037064051279773,0.7478397837689094,0.3588296188382225,0.4079782345169458,0.2644716770564377,0.09618048747895802,,0.8710438651835927,9301
0.3534735423321441,0.055246414476840644,0.39408188500420527,0.13333711215565958,,0.9711625236553351,0.037297230323167785,0.7993126125707148,,0.7330669457071031,9302
0.8414937188997351,0.5303301235900094,0.4267016074421708,,0.9172408822011469,0.5440937948498801,0.5610952661079338,0.8310255096227971,0.6112630223397517,,9303
0.43434706905566045,0.040999557948108056,0.8184480664437134,,0.18226449718191362,,0.12226897864243691,0.7876387747627673,,,9304
,0.8900068600770771,,0.18247966343224975,0.40724766406091784,0.2839298846264815,0.4769283484821203,0.8711971278364384,,0.4496911479262701,9305
0.38033460598144686,0.6243976509617281,,0.059548338688501956,0.8494697877943507,0.07424291160766283,0.7466561447578246,0.47475073806738766,,,9306
0.21202369379344532,0.8432699187630263,0.5999148440385902,0.10795175999430084,0.44120971679448195,0.5894468844536925,0.3396655100697744,0.5735976113058295,0.5729532974356838,,9307
0.7635178383800514,,0.5094353406282467,0.04176876061443491,0.6267746817683691,0.3217789010917702,0.017577694708270197,0.906963009802746,,,9308
0.009490213206191367,0.19533183008084143,0.4854246515067636,0.6255665953184191,0.43309134555006257,0.8089759188889729,0.3078481665206101,0.08314999614228136,,,9309
0.3487123791493889,0.7437067754111617,0.7823228666391652,0.5213553836082713,0.08264832498811814,0.2791386992296373,0.6427651551161208,0.826375419017963,,,9310
0.8775627509533316,0.6319236280015047,0.7537881372735056,0.9890570650088545,0.4439719127012227,0.549974128693371,0.09852739187466775,0.22257960570758029,0.77174491895173,0.35517543782879235,9311
0.29109513235734763,,0.03131577552057985,0.6559970635441429,0.8802739769305487,0.9467087254265977,,0.2665836333567615,0.9896845116632161,,9312
0.9722967322279475,0.24870470990482685,0.5764373411560778,0.9879509414123466,0.7510519652582509,0.6176068416657025,0.7481336065385039,0.10897499112724596,,,9313
0.3646250328132937,,0.9018015770193221,0.6120169394384699,0.28058661525079753,0.04029642513079257,,0.5041479039121605,0.25077065406651544,,9314
0.019055685080715756,0.09626563253037912,0.31684589941495156,0.11859458531526545,0.09046588217193752,0.17960919526767372,0.48463973124773374,,0.11920644732546903,,9315
0.7469149216656052,0.47231045999995347,0.4258268706580145,,0.19618302177944136,0.0333197196834063,0.37517737559876096,0.878486708800541,,,9316
0.12052417568231644,0.010024335935255535,,0.5484639416091994,0.3644054379417395,0.04642878438804221,0.5063769802804176,0.831982295610595,0.36651700422963585,,9317
0.6244897136810604,0.17877533760832498,0.12253937906571177,0.11882322478456264,,0.556927043289138,0.2903904440712308,0.9612984965177228,0.5203342201729615,0.20878304899733457,9318
0.5320303962349578,,0.02649339386435734,0.4726035754967206,,0.13913390788737756,0.5773288356221311,0.9917119677485667,,0.948340498387503,9319
0.23917242100486114,0.5613389308345568,,0.45155027482216126,0.7565629119002908,0.411126714149571,0.6983586125833968,0.4287104295575892,,,9320
0.08942414695886813,0.7999711133196751,0.9524884121998228,0.6499615804404464,0.9055447235355316,0.4392089264949234,0.4508817268964149,0.39879807666858713,,,9321
0.06727168021341423,0.6221267123210558,0.22099751110928412,0.35568783346959465,0.7222192902459873,0.40671240163161426,0.47690665672739563,0.3285041009625672,,,9322
0.5743419839057478,0.9252181950909515,0.39071903942420816,0.1765606187452733,0.48365953757142954,0.5950443401923743,0.07301377993445946,0.8257047512459142,0.6353181777259547,0.7158934388114238,9323
0.9863047903243815,0.8774689669403659,0.26160813501491376,0.3357250813626701,0.5612091905854333,,0.4860531556463149,,0.14264060253259603,,9324
0.7513836787242836,0.3156765765485907,0.46154659972788015,0.7156441775090933,0.7454634485894719,0.2670787594324141,0.22104486873326,0.8112480690242428,0.37499849943094343,0.4091443924289505,9325
0.8384471577014154,0.08756541729206135,0.9831852814725169,0.2264944313084678,0.635640955195979,0.019486277161080534,0.04780168838664045,0.7761372983263439,0.4656717565923868,0.7452901015889655,9326
0.9766882322147679,0.647350866882465,0.3598713231503706,0.6078887891692322,0.151478670639432,0.26287104084488944,0.1312741480534484,0.6378723925547986,,,9327
0.897983403929842,0.9005056629726215,0.6799518241028306,0.9483759601244458,0.11012195138232084,0.17818081933312513,0.8678026420389426,,0.2605969976568875,0.9247745197360316,9328
0.15257107447306617,0.4049634705146943,0.25504225357272925,0.5277575932685779,0.7597630540338097,0.2703819373062164,0.18877970861190907,0.10049526110960127,,0.381206894193047,9329
0.4146778941742014,,0.8372996562190299,0.5384146604987344,0.22871901122056226,0.37645241973026844,0.7846957648797255,0.904131656407443,,0.32778814675746226,9330
0.9180381830898978,0.07165194189015256,0.441819022073222,,0.5255942749117722,0.10089306963805544,0.8314120302292729,0.1680810182949466,0.17069264741780177,,9331
0.4022118291727653,0.7822684234716738,0.8868803103670044,0.0615550851129566,0.5179420085328194,0.2211284600225879,0.3293999530770214,0.13504198776090737,,,9332
0.805899350421754,0.3295985815705763,,0.8734360526387565,0.24092626731292088,0.9082346228394592,0.7404190972885156,0.21564680467529962,0.20993455139741324,,9333
0.08038917177692328,,0.11664943112328141,0.6205753032504367,0.8453200635574722,0.29764240406220444,0.8375328423674656,0.13770935044503163,,0.9053811257623497,9334
0.9235029765506354,0.02671771448249549,0.5284068815949843,0.07677856645647796,0.11407230909732036,,,0.15797681773083538,0.26844566433820705,,9335
0.6856945190504222,,,0.14721503136488945,0.3761511927143735,0.6002130231387751,0.6295835545248765,0.6992012881000662,,,9336
,0.4711018908060097,0.3323978425408364,0.08597101311403887,0.24523486954908336,0.8859795411333797,0.33103218882594365,0.6559489625563062,0.15280123495448972,0.3866918832256817,9337
0.6147190702031452,0.5461463325669645,0.4857066608554801,0.7086382719681797,0.0994123312149362,0.6717571831806068,0.9256915548719781,0.010324201050986082,0.5654500670313549,,9338
0.3993877025383926,0.3964649598715022,0.283684768365533,0.29671056622541625,0.21772755545137834,0.41771777865226534,0.9405192666335955,0.33729146116451725,,0.4522878009212792,9339
0.2121833592554726,0.10754385067582628,0.01053738401577864,,0.6198552471556138,0.2162722370422937,0.529714034100106,0.7825039210112296,0.984312474293986,0.3278609972453945,9340
0.5490318643885895,0.4606051367009193,0.37375329661642087,0.8252979344965827,,0.25664143424194363,0.4618113955433525,0.4099877314996061,,,9341
0.34941523494497284,0.1078392556971961,,0.4477348013738873,0.5769887630949427,0.18897607464121147,0.8303701305804401,0.3127790218961314,,,9342
0.7014019039776721,0.0907603942529771,0.46687920166668606,0.9120773076158235,0.7030251422510975,0.3313781962684016,0.9326892654149603,0.7705177346145213,0.4199934699124318,0.028699452826137062,9343
0.9898182550686033,0.9001059702534161,0.3363455957639193,,,0.7975365068972122,0.4338490355361361,0.8195109254864481,0.15893356420599003,,9344
0.9038215948805755,0.6845750438126089,0.06059715194355042,0.10271463307088291,0.9889028297684591,0.8371653585541525,0.6496082157249082,0.1940074376583515,,,9345
0.42202095244417426,0.16199933107422226,0.5708723446221202,0.10388739701307692,0.7263286558641808,0.09540460763334824,,0.706176044554075,,0.2875253850110405,9346
0.46547913590513157,0.8778097715412895,0.48168661731944085,0.11064132134069737,0.28097573538848375,0.16627732037016818,0.7827738622375872,0.07163758267565534,,0.20633663809158098,9347
0.22311232908479395,0.33520519659124137,0.3836280736513473,0.8755695577504992,0.7526160127224907,0.8989286618658879,0.0354861858103479,0.6196643830426319,,,9348
0.7487876164089263,0.09170746939594987,0.08374965164143333,0.9622226842429297,0.47839200164095885,0.5450164091353282,0.03854913219961009,0.6356378449024621,0.4565930555359259,0.48229774090495214,9349
0.28607373514379997,0.030897173679821588,0.7260474367747753,0.7893229441677098,0.21892882502268385,0.9124176629378045,0.40404562176213454,0.5262611081546783,,,9350
0.00459701143724911,0.3462121492101664,0.32236416589483474,0.13254769899010987,0.08651947714176034,0.11723783082549744,0.6584087825253441,,0.6366992976594172,,9351
0.2592981194391818,0.862081627094644,0.8120641962735108,0.4599458377557659,0.816541074531654,0.8142212701311137,0.6722079627388937,0.5348104319163958,0.4279099859091132,,9352
0.3577935520809239,0.46679414920069906,0.14496407288973256,0.9390815014998856,0.7414946552913508,0.3813169632573761,,,0.5073178811885252,0.406267054019282,9353
0.41357372382659474,0.7007949385494266,0.8821747305425304,0.5569159098204385,0.4291470897176972,0.6011446335754793,0.4145436992609123,0.330470876140163,,,9354
0.9920349553363239,0.9614401804156211,0.1584551046322813,0.05022730524319485,,0.34814179692580194,0.9356145348006365,0.028713664049819898,0.4383079428343387,0.007978442105353811,9355
0.20377387645716938,0.6754426664020408,0.16099020951759846,0.4006676556254398,0.4762432166845657,0.7458535795574534,0.6461895916406187,0.9675402245573003,0.44301893848218077,,9356
0.27971816391004,0.8333646573135819,0.9417818729598529,0.673564829042794,0.05392461958702832,0.23347812321678796,0.34764405323744685,0.394565883990019,0.8516600693108096,,9357
0.2384047466936703,0.7068782765597333,,0.8117083077288992,0.21393984768032837,0.40807463723499093,0.40908530870036974,0.9296610953110285,0.06373006575517515,,9358
0.18089922548521797,0.8189617478560361,0.0719467943307579,0.3216208765318386,0.8954740930320776,0.34514274887622265,0.8127924711408829,0.17721500949914226,,,9359
0.22409024841961533,0.744688942100508,0.6538692968251784,0.9179518965595959,0.8434365989306242,0.05077013154044041,0.6189078290916112,,0.6279686699326528,,9360
0.19005912900680044,0.7008319969387773,0.754288809239254,0.7984495646516887,0.5871165770711975,0.22349545410411997,0.5333512027950759,0.7577932542001558,,,9361
0.6544553438640347,0.900972868805261,0.21334795494157932,0.9572770581704214,0.706135293623026,,0.4242601813087128,0.828331623164055,0.42024441851643435,,9362
0.7330657513294089,0.3908401481459657,0.40557722861413303,0.8781395365753271,0.7548718147663768,0.8455783916184734,0.08971322885605382,0.8377770126405283,,,9363
0.3059205605673381,,0.20840054389048912,0.00028790776104392624,0.09053443755536128,,0.651474632154926,0.8577050148834,0.11636394139648754,,9364
0.2863541719331574,0.3587363212574157,0.7801132435826832,0.6753446424403081,0.20897561806082587,0.387890636201084,0.12117071651043987,0.5218324382922074,,,9365
0.5185772651656546,,0.28300546546922456,0.273601540221045,0.7927755237266062,0.11676442726689207,0.9563238393646017,0.010398818234472529,,0.16456164518141325,9366
0.7883232211334715,0.09515564131846144,,0.23743333468993744,0.9350686704950256,0.19676232964179108,0.19139609600329444,0.2940899906954705,,,9367
0.4795328660119502,0.3645092745065607,0.6625408127073621,0.3462371085001672,0.3771951410219413,0.26469279800220324,0.6538575695112175,0.13230871092913887,,0.7567954862578317,9368
0.28868275848220093,0.6448148676006263,0.16715953590436095,0.3625524931152879,0.9252524234067998,0.9878708209254726,0.5046092952851907,0.9060491203466743,0.03580333792176538,0.4442139832749644,9369
0.8798994578850078,0.8293414951995769,0.5952877023726763,0.7011293182821839,0.4418093495837142,0.8047171918701951,0.3329767151869767,0.14108914355462554,,,9370
0.563726545044966,0.3561439013687836,0.5214563807914155,0.2987542157830959,0.8761755807124147,0.7495775376568488,0.832210832225928,0.3038632596795122,0.2796552213793513,,9371
0.5197905134344593,0.883036420587299,0.7437909515828963,0.625071988920496,,0.7179130184497511,0.9267545784609428,0.7081604320292061,0.6688719434708501,,9372
0.6940055157942565,0.5229586446935997,0.13596202497833088,0.3438398754078251,0.0909585256642037,0.6154697763374032,0.9079922827401448,0.22816148122390445,0.8531785090297661,,9373
0.748637339870312,0.5550271812657182,0.4902707902851252,0.13074157966316613,0.09383872234108526,0.5134761423460384,0.17859012445303502,0.7812857982288288,0.500283108562285,0.09625603016792794,9374
0.8367783927219199,0.841113114699132,0.7584418307309386,0.919652128873162,0.7802848941068579,0.7941533610325466,0.48950962980689683,,0.6221311359025311,,9375
0.8681428539821737,0.717660566085311,0.005049117094301336,0.831176584020663,0.44909267791850405,0.26040982930946865,0.9394253793428632,0.5807667697307544,0.9940711483187387,,9376
0.01808558887594458,0.14271049973600547,,0.3887161430024241,,,0.19370086835336764,0.03263211969576951,0.3503071226512101,,9377
0.662945650001161,,,0.0971636986211678,0.08650008333798787,0.24298257172164717,,0.5009369720908663,0.1855791215111886,0.6371217547757548,9378
0.15242165282337405,0.0607991528399654,0.6494205631750377,0.9178659461029337,0.23893553764727582,0.4254176650744649,0.4923572080966413,0.20593594569637874,,,9379
,0.6517672669026551,0.1426032178851756,0.7686293610118375,0.36191243657029626,0.13511218527907642,,0.9043085482241143,,,9380
0.5624183577529529,0.42663398898973437,0.08576913612707848,0.5183098209037955,0.2925692990550596,,0.3319169490687389,0.2856717986821906,,,9381
0.8208037760275626,0.2924509410329751,0.8945219375386021,0.6540356116291861,0.20715095430036146,0.9297145160859385,0.9799924014113477,0.7875183387462281,0.9305931836745444,,9382
0.4525815022886931,0.4724736296479045,0.9843587140143066,0.8149658951162061,0.7202458091097254,0.15637819109404527,0.5990495307351191,0.4341487573569316,0.5135315153085682,,9383
0.1648062302242742,0.7038711291810998,0.5711770644112265,0.14929498239037797,0.9907722570198028,0.062319407621868494,0.5170704675167925,,,0.1828805651688823,9384
0.6385192346250005,0.1914583082138417,0.6003643680459632,0.5114738730858875,0.6118552005147115,0.5209543435632715,0.796140133670129,0.14167181516776062,,,9385
0.362136548516252,0.057005253563119695,0.4693274762268703,0.7343149971825178,0.5456755188070331,0.8943886096226173,0.804877365862524,0.8656155316333477,,0.9198709596425274,9386
0.9898927479282645,0.6413688094959245,0.20776214871113807,0.697269218062548,0.6674129366996983,0.8735101803386126,0.9575910541941112,0.9813784069042996,,0.9004178705183643,9387
0.5953684767936022,0.38311111848972745,0.8462920198171435,0.7847477068841371,0.027634857846203675,0.9517187427082364,0.6652729054539495,0.6822345275431845,,,9388
0.38770975458861057,0.7050416575390728,0.8514250974230014,0.33856265777180605,0.4617932193969131,0.47351917288970613,0.6217875457963659,0.4985312249260637,,,9389
0.6571984212165652,0.8271936501773206,,0.15144391694680237,0.9416117373716254,0.43849294579272013,0.5606606942412564,0.24185247007987154,,,9390
0.1194518094469793,0.44295629009781734,0.9873393646905068,0.9780974877609762,0.400128019041052,0.3126402904118125,0.5440067273663725,0.23437779787065915,,,9391
0.9994368608565932,0.23250510405132607,0.5143648152968964,0.5048612270326001,0.6377202822756165,0.2532073438730459,0.6577915606734728,0.15781767312878536,,,9392
,0.31592742509512284,0.03485393552973448,,0.3367198475518939,0.04329404899435141,0.14684230979744906,0.31437775028229387,,,9393
0.5912409011639985,0.9603681538234701,,,,0.058094440828413085,0.4742287814508518,0.8731927663965332,0.6768610947791831,,9394
0.772281520089124,0.5818958467872943,,0.868111352341666,0.35199113127824555,0.06672908216411255,0.8166548581404854,0.2286634141299012,0.8083475546713248,0.6335841559715337,9395
0.1669816722242745,,0.5126724106203941,0.04181747306975825,,0.1715161541305844,0.7506873108762249,0.12934304018799048,0.6014406792778323,,9396
0.1466101700144632,0.46284430236476226,0.09183161923596528,0.9250347527967077,0.09160672532788072,0.2441534659955925,0.7650598279588695,0.579496921698539,0.9372554703659771,,9397
0.8539970360962362,0.4104057794296867,0.3233601070010842,,0.7447338597077067,0.19557253113630702,0.7422825968608018,0.4621766619770188,,,9398
,0.5793964206602544,0.4148819376593388,0.025732816616350518,0.09524281721052175,0.9692261875206412,0.8889116905648623,0.1287560534222265,,0.12982506430375262,9399
0.8958179724716218,,0.4448369842245984,,0.30563877682610396,0.5192758067172859,0.16843955095269447,0.7289863203456628,,,9400
0.9979157954802568,0.5753842418064126,0.9115309194294117,0.7977279619279447,0.9286056012531813,0.5475594964184284,0.7146361402722431,0.45545499505940656,0.6172680018086103,0.7325831520992184,9401
0.12247611639612321,0.8424642188048274,,,0.8698112064983456,0.861426806393514,0.0005083820544901085,0.9965920232562642,,,9402
0.4473497335879354,0.7996611614452264,0.1326642287490608,0.93568120602941,0.04601535630551967,,0.31310521283923753,0.5562718952280247,0.7769908549341171,,9403
0.7776842061276489,0.6754928967762531,0.5375456396188033,0.8537045494715022,,0.2314966696068288,,0.9482501268641551,0.10749691565845809,0.7736923798942651,9404
0.7666881705844243,0.18385844103520133,0.6588038264010505,0.11811681071391511,,0.08482636908310626,0.6393998905378087,0.3761588000745736,0.3676235050587052,,9405
0.4488730531157413,0.12335392082747199,0.34624258359862004,0.7767010333288089,0.5152892005127083,0.29122554925287447,0.8252403082667953,0.27369347234242203,,0.5619282580337525,9406
0.3207511757024447,0.7436217728867285,0.8067070615980343,,0.31200073387985294,0.7910950104334838,0.4789449576752297,0.26240780012285303,0.07153189957455741,0.5209771674685709,9407
0.29687931191620454,0.6831202445413712,0.37787604904922867,0.6150166637982075,0.1779434034932239,0.25989566831492517,0.29851859966484884,0.5558392011221251,,0.7960651621467758,9408
0.43938597424861525,0.7406828765531939,0.6832417030001404,0.273188616837973,0.44675139497457406,0.8906949789073604,0.5705423861278077,0.3968031652444206,,,9409
0.5699884573959466,0.4036568655479795,0.5938616948114055,0.18943642290508922,0.49210952871643765,0.4287520340017036,0.11156041514072579,0.5920575536003353,0.38350775986920693,0.9737194653988287,9410
,0.9349611678810917,0.004224854199182504,0.025124678322779093,0.9884710642123125,0.680892041191894,0.6681751479287512,0.28279166091903196,,,9411
0.9303117530025574,0.7617824482239033,0.007810810188374928,0.9753298518816993,0.7395534876421298,0.7272355345451227,0.9245490212583868,0.8382161257891521,0.229985085355639,0.5489916129014308,9412
0.8370513672422003,0.031075893690248435,0.05158288437697878,0.6241474633241311,0.13084100984647973,0.41178506559817163,0.4238744424168134,0.9975522271664093,0.31177638665852514,,9413
0.5059572680031188,0.29307434193909776,0.26008655630554345,0.6986542272164645,0.059755559624630306,0.6308318911150004,0.8260418981491492,0.8616890342306366,0.453876726602608,,9414
0.6177490441759815,0.17940355284680554,0.9306369153711016,0.15476560604895628,,0.9915491884392413,0.7986503523024817,0.19515061769740294,0.9796913531257933,,9415
0.49275099307753956,0.9966133362758401,0.6897337857596222,0.33889563217851415,0.9053676672559507,0.7840892332510185,0.08578156646281754,0.7260240842697333,,,9416
,0.9806918178916184,,0.5056150802932583,0.037060185569482096,0.345634470374523,0.5266344927187901,0.6200593274806953,0.3106528392544101,,9417
0.423241943312859,0.7276931624622236,0.5493953574379264,0.3475119764963257,0.8124336375750518,0.9187148378449547,0.20217404948290407,0.763055917618517,0.3276406997385475,0.38677812372268794,9418
0.5102364532486742,0.6555512998975701,0.6690122716432082,0.08518656393969526,0.7595761373505749,0.8344561540060428,0.17570749472479286,0.7250223047047539,,0.8124347654964542,9419
0.5622874304533085,0.35180286284100737,0.8664214718025344,,0.1470334996509849,0.9808625705754319,,0.07061140301436819,,,9420
0.7479180854954286,0.4559582373916925,0.33588420804293384,0.5579700765107085,0.46861247548273466,,,0.4334199549891067,,0.681042733569344,9421
0.09566661670119114,,0.25860432502999675,0.6061871906900012,0.8991229310730379,0.43294437991106416,0.5763951422929555,0.810197751724831,,0.435355683431495,9422
0.38376361306897155,0.16713942909526258,0.1871361964100351,0.9652535084157112,0.2679686138528544,0.3719727228731198,0.8606227986122094,0.9517922425711205,,,9423
0.39965762518200854,0.5049720825823352,0.5462393604317332,0.6034507245327666,0.8911367287937576,0.8771133269965626,0.30206149732382126,0.0024191356054007462,0.21098671284749826,0.4322303973860633,9424
0.21635859410358182,,0.05332138290369748,0.08929560671608838,0.4424979511298238,0.05827394927293361,0.8712024716429495,,,,9425
0.6418944179897283,,0.9544170711186407,0.33170115623384544,0.23294249689328894,0.9245106935740698,0.8887898984190602,0.2655561758883723,0.88376249132458,,9426
0.01463286593172164,0.3393249559095467,0.11505375725486178,0.7911775264725216,0.60289063906436,0.8182023787721137,0.5723913788165832,0.36383481202348433,0.567215856900748,,9427
0.4565675783630325,0.5329418372772111,0.6830702633620649,0.9024307062614262,0.7173355367063886,0.37793817021572895,,0.42327566033715924,,,9428
0.18319355940045723,0.2992826072723791,0.6333671437658952,0.9798507912844958,0.9748416024152744,0.17741569254123057,0.4526132906234155,0.8489985890591208,,,9429
0.6462290475891098,0.8051320476441005,0.9264583389897507,0.8722253297963021,0.39037144046560146,0.06067923855482005,0.7331003513858196,0.5835545529591958,0.3808587519728279,0.7701690010981129,9430
0.8845268658869063,0.1074096933613582,0.542819616751995,0.18707558324790696,0.24993017710182797,0.06477424052113889,0.9845718602305708,0.34849597205440164,,,9431
0.7172234629042133,0.1942460682199626,0.7166728069084197,0.45247080913632487,0.6611851765299003,0.638863931214061,0.41760410517698887,0.4903931898025604,,,9432
,0.8998699906747177,0.358876477732603,0.2847471245674623,0.6356204161509601,0.8637007250059164,0.3167426043020444,0.6691919123160462,0.5068284729774069,,9433
0.5830586650760609,0.6540755276781738,0.639429870202464,0.580345095637343,0.37599558220937934,0.12660513746031776,0.41817036890364834,0.8927217786355303,,0.6470173527700795,9434
0.4926648416210905,0.21124004805717145,0.5475504974800797,0.32962163139451195,0.059616825743134094,0.5079648165066863,0.8393114271416988,0.3103983327082017,,,9435
0.25207360040364013,0.8905881049289496,0.3572440337214233,0.6078883838326007,0.16638766754032686,0.2654953125284556,0.13330037847775034,0.2672802191669511,,,9436
0.29754240250852315,0.7563002044454435,0.28734321806501095,0.8550681524264188,0.5040839525082706,0.45300377787460544,0.9164750107477356,,,0.07654769257260075,9437
0.2809575673503578,0.06368922757272555,0.28819631886729613,0.058888799393407965,0.1368612462241653,0.11087428932918753,0.6924112495554797,0.4528780478469243,0.9147187856025546,,9438
,0.29217660081477925,0.5116255180672719,,0.8421412955208404,0.8820460735737368,,0.6650236811368253,0.860956891668665,0.2983985804871637,9439
0.762296442230563,0.8719573042875544,,0.7062490431695453,0.24456073226865038,0.9222083473951593,0.8300535037028092,0.1569853700718391,0.7554100815338859,,9440
0.4763377111688917,0.025235944877277983,0.47611668119316986,0.1883871589774797,0.337791356097891,0.26842137822713885,,0.9033229732295005,,0.6150425621168176,9441
0.4051414296362311,0.6375865536618045,0.8478283024333118,0.8055892333653053,0.6789299231636317,0.5698000125733291,0.9401335386560526,0.8429340636365252,0.0940956713322515,,9442
,0.7662493371667838,0.9839500418568458,0.8315260186036071,0.7779696084126094,0.4762086825703514,0.08377653569271881,0.5541483231932871,,,9443
